age,job,marital,education,default,housing,loan,month,day_of_week,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,cluster
54,management,divorced,university.degree,no,no,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
40,self-employed,married,basic.4y,unknown,no,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
52,unemployed,married,high.school,unknown,yes,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
47,management,divorced,university.degree,no,no,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
49,housemaid,married,basic.9y,unknown,no,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
32,admin.,single,high.school,no,no,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,3
49,housemaid,single,high.school,unknown,yes,yes,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,3
50,blue-collar,married,basic.9y,unknown,no,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,0
34,services,married,high.school,no,no,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
55,blue-collar,married,basic.4y,unknown,no,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,0
47,technician,single,basic.9y,no,no,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,3
51,retired,married,professional.course,no,no,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,2
47,blue-collar,married,basic.6y,no,no,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,0
56,technician,married,basic.4y,no,yes,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
53,admin.,married,basic.9y,no,no,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,0
36,blue-collar,married,basic.9y,no,yes,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,0
42,blue-collar,divorced,basic.9y,no,yes,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,0
44,blue-collar,divorced,basic.6y,no,no,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,0
39,housemaid,married,basic.9y,no,yes,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,yes,1
37,admin.,single,high.school,no,yes,yes,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,3
60,blue-collar,married,unknown,unknown,yes,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,0
36,services,married,high.school,no,no,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
42,management,divorced,university.degree,no,yes,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
31,admin.,married,high.school,no,yes,yes,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
53,technician,divorced,professional.course,unknown,no,yes,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,2
45,blue-collar,married,basic.4y,no,yes,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,0
37,technician,single,professional.course,no,yes,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,2
47,self-employed,married,professional.course,no,no,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,2
49,blue-collar,divorced,high.school,no,no,yes,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,0
36,admin.,married,university.degree,no,yes,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
35,services,divorced,high.school,no,no,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
38,unknown,married,unknown,unknown,no,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
38,services,single,high.school,unknown,no,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,3
50,blue-collar,divorced,high.school,unknown,no,yes,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,0
59,retired,married,professional.course,unknown,no,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,2
43,unknown,married,unknown,no,yes,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
42,admin.,married,high.school,no,yes,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
40,admin.,married,basic.6y,unknown,yes,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,0
46,blue-collar,married,unknown,unknown,no,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,0
57,housemaid,divorced,basic.4y,no,yes,yes,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
42,admin.,married,university.degree,no,yes,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
41,blue-collar,married,basic.4y,no,yes,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,0
54,management,divorced,university.degree,no,yes,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
27,admin.,single,university.degree,no,no,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,3
36,admin.,married,high.school,no,no,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
58,blue-collar,married,professional.course,unknown,yes,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,2
40,management,married,university.degree,unknown,yes,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
34,admin.,single,basic.9y,unknown,no,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,3
33,admin.,divorced,high.school,no,no,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
56,retired,married,basic.6y,no,no,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
42,blue-collar,married,basic.9y,no,no,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,0
43,services,married,high.school,no,yes,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
54,management,single,basic.9y,no,yes,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,3
53,admin.,single,basic.6y,no,yes,yes,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,3
42,technician,single,unknown,no,no,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,3
40,services,married,basic.6y,unknown,no,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
54,technician,married,professional.course,no,yes,yes,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,2
40,housemaid,single,professional.course,no,no,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,2
26,admin.,single,university.degree,no,yes,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,3
33,admin.,married,high.school,no,no,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
35,blue-collar,married,basic.9y,unknown,no,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,0
36,admin.,married,high.school,no,no,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
29,services,single,high.school,no,yes,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,3
36,blue-collar,married,basic.9y,no,yes,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,0
35,management,married,high.school,no,yes,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
50,self-employed,single,university.degree,no,no,yes,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,3
46,services,married,high.school,unknown,yes,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
49,entrepreneur,married,high.school,no,yes,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
42,technician,single,professional.course,unknown,yes,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,2
36,blue-collar,single,high.school,no,yes,yes,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,3
55,blue-collar,married,basic.9y,unknown,yes,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,0
41,management,married,university.degree,unknown,no,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
57,management,married,professional.course,unknown,yes,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,2
32,services,single,high.school,no,yes,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,3
49,admin.,married,basic.9y,no,no,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,0
57,unknown,married,unknown,unknown,yes,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
58,blue-collar,divorced,basic.4y,no,yes,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,0
52,technician,married,high.school,no,yes,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
50,services,divorced,professional.course,no,no,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,2
41,blue-collar,single,basic.9y,unknown,yes,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,0
33,entrepreneur,married,university.degree,no,yes,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
57,blue-collar,married,basic.4y,no,no,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,0
48,blue-collar,married,basic.6y,unknown,no,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,0
55,technician,married,professional.course,no,no,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,2
38,management,married,university.degree,no,no,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
38,services,married,high.school,no,yes,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
53,admin.,married,university.degree,no,yes,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
43,unemployed,single,university.degree,no,no,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,3
36,blue-collar,single,high.school,no,no,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,3
32,blue-collar,married,basic.9y,no,no,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,0
33,services,married,basic.4y,no,no,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
58,entrepreneur,married,basic.4y,no,yes,no,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
40,unemployed,divorced,high.school,unknown,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
57,management,married,university.degree,no,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
45,technician,married,high.school,no,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
42,blue-collar,married,basic.4y,unknown,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
46,admin.,married,university.degree,no,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
36,technician,married,university.degree,no,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
41,self-employed,married,high.school,no,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
57,admin.,divorced,basic.9y,no,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
49,blue-collar,married,basic.9y,unknown,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
56,management,divorced,high.school,no,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
37,blue-collar,married,basic.9y,no,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
37,blue-collar,married,basic.9y,no,no,yes,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
46,admin.,single,high.school,no,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
22,blue-collar,single,basic.9y,no,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
43,services,married,high.school,no,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
49,blue-collar,married,unknown,no,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
41,technician,married,basic.6y,no,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
38,admin.,single,university.degree,no,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
33,admin.,married,basic.9y,no,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
49,admin.,married,university.degree,no,yes,yes,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
30,blue-collar,single,unknown,no,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
33,admin.,married,basic.9y,no,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
34,management,single,university.degree,no,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
30,student,single,unknown,unknown,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
59,management,married,basic.4y,unknown,yes,yes,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
59,management,married,basic.4y,unknown,unknown,unknown,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
41,self-employed,married,university.degree,no,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
48,housemaid,married,basic.6y,unknown,yes,yes,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
28,unknown,single,unknown,unknown,yes,yes,may,tue,1.1,93.994,-36.4,4.857,5191.0,yes,3
44,services,married,high.school,no,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,yes,1
59,retired,unknown,university.degree,unknown,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
50,management,married,high.school,unknown,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
35,admin.,married,university.degree,no,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
42,admin.,married,high.school,no,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
45,admin.,married,basic.9y,no,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
36,technician,married,professional.course,no,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
56,services,married,high.school,unknown,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
29,blue-collar,divorced,basic.4y,no,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
41,self-employed,married,university.degree,no,yes,yes,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
42,blue-collar,married,basic.9y,unknown,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
52,services,single,high.school,no,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
48,services,married,high.school,unknown,unknown,unknown,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
31,blue-collar,married,high.school,unknown,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
43,unemployed,married,university.degree,unknown,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
36,blue-collar,married,basic.4y,unknown,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
42,entrepreneur,married,university.degree,no,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
52,services,divorced,basic.6y,no,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
39,admin.,married,high.school,no,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
36,services,married,high.school,no,no,yes,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
42,blue-collar,married,basic.9y,unknown,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
41,admin.,married,high.school,no,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
55,technician,married,basic.4y,no,no,yes,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
30,blue-collar,married,basic.9y,no,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
57,retired,unknown,basic.4y,no,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
45,entrepreneur,married,basic.4y,unknown,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
51,blue-collar,married,basic.4y,unknown,yes,yes,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
39,self-employed,single,basic.9y,unknown,yes,yes,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
47,admin.,married,high.school,unknown,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
27,services,married,high.school,no,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
34,technician,single,university.degree,no,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
57,blue-collar,married,basic.4y,unknown,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
43,entrepreneur,married,basic.4y,no,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
49,blue-collar,married,basic.4y,unknown,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
39,management,married,university.degree,unknown,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
38,blue-collar,married,basic.4y,unknown,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
49,blue-collar,married,basic.9y,no,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
58,management,married,basic.6y,no,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
43,technician,married,professional.course,no,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
50,unknown,married,unknown,unknown,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
31,services,married,high.school,unknown,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
43,self-employed,divorced,university.degree,no,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
43,self-employed,married,basic.9y,unknown,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
30,self-employed,single,university.degree,no,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
27,services,single,professional.course,no,yes,yes,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
51,services,married,unknown,unknown,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
37,technician,married,professional.course,no,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
46,housemaid,married,basic.9y,no,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
35,blue-collar,married,professional.course,no,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
47,admin.,divorced,university.degree,no,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
46,management,married,unknown,no,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
40,technician,married,professional.course,unknown,no,yes,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
26,housemaid,married,university.degree,no,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
32,blue-collar,divorced,basic.9y,unknown,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
45,management,married,university.degree,no,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
34,admin.,married,basic.9y,no,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
47,blue-collar,married,unknown,unknown,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
42,technician,married,professional.course,no,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,yes,2
57,technician,married,basic.4y,unknown,no,yes,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
57,technician,married,basic.4y,unknown,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
38,blue-collar,married,basic.4y,no,no,yes,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
57,technician,married,basic.4y,unknown,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
28,student,single,basic.9y,unknown,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
60,management,married,university.degree,no,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
48,admin.,married,university.degree,no,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
47,technician,married,professional.course,no,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
40,admin.,married,high.school,no,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
51,management,married,professional.course,unknown,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
48,unemployed,single,basic.4y,no,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
54,housemaid,married,basic.4y,no,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
40,blue-collar,married,basic.6y,no,no,yes,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
44,admin.,single,basic.9y,unknown,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
42,technician,divorced,high.school,no,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
52,self-employed,married,university.degree,no,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
31,blue-collar,single,basic.9y,no,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
32,services,married,high.school,no,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
44,admin.,married,high.school,no,yes,yes,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
39,management,married,basic.6y,unknown,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
57,management,married,professional.course,unknown,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
52,admin.,married,basic.4y,no,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
42,management,married,university.degree,no,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,yes,1
42,technician,single,professional.course,unknown,unknown,unknown,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
43,management,married,professional.course,no,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
31,admin.,divorced,high.school,no,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
29,admin.,married,university.degree,unknown,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
57,blue-collar,divorced,basic.4y,no,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
44,blue-collar,married,basic.9y,unknown,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
59,unknown,married,unknown,unknown,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
39,blue-collar,married,basic.4y,unknown,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
57,retired,married,university.degree,no,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
41,management,married,unknown,unknown,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
37,technician,single,high.school,unknown,no,yes,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
38,services,married,high.school,no,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
42,retired,married,basic.4y,no,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
49,unknown,married,unknown,unknown,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
54,management,married,basic.6y,unknown,yes,yes,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
36,admin.,married,university.degree,no,unknown,unknown,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
32,admin.,single,university.degree,unknown,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
35,technician,married,professional.course,no,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
45,housemaid,married,professional.course,unknown,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
56,technician,married,unknown,no,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
34,technician,married,university.degree,no,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
41,unemployed,married,basic.9y,unknown,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
41,services,married,basic.9y,no,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
36,blue-collar,married,basic.9y,unknown,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
32,admin.,single,university.degree,unknown,unknown,unknown,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
31,services,married,high.school,unknown,unknown,unknown,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
38,technician,married,professional.course,no,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
35,admin.,divorced,university.degree,unknown,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
53,admin.,married,professional.course,no,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
51,admin.,married,basic.6y,unknown,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
56,entrepreneur,married,university.degree,unknown,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
33,admin.,married,basic.9y,no,unknown,unknown,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
33,admin.,married,basic.9y,no,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
51,services,divorced,high.school,unknown,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
39,services,married,high.school,unknown,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,yes,1
45,entrepreneur,married,university.degree,no,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
40,technician,single,university.degree,no,no,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
60,unknown,single,unknown,unknown,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
33,technician,married,university.degree,no,yes,no,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
