age,job,marital,education,default,housing,loan,month,day_of_week,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,cluster
57,3,0,0,0,2,2,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,3
42,0,1,6,0,2,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,2
41,1,1,0,0,2,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
54,4,0,6,0,2,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,2
27,0,2,6,0,0,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,5
36,0,1,3,0,0,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
58,1,1,5,1,2,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,2
40,4,1,6,1,2,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,2
34,0,2,2,1,0,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,5
33,0,0,3,0,0,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
56,5,1,1,0,0,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,3
42,1,1,2,0,0,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
43,7,1,3,0,2,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,4
54,4,2,2,0,2,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,3
53,0,2,1,0,2,2,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,3
42,9,2,7,0,0,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,0
40,7,1,1,1,0,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,4
54,9,1,5,0,2,2,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,4
40,3,2,5,0,0,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,5
26,0,2,6,0,2,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,5
33,0,1,3,0,0,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
35,1,1,2,1,0,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
36,0,1,3,0,0,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
29,7,2,3,0,2,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,0
36,1,1,2,0,2,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
35,4,1,3,0,2,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
50,6,2,6,0,0,2,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,2
46,7,1,3,1,2,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,4
49,2,1,3,0,2,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,3
42,9,2,5,1,2,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,0
36,1,2,3,0,2,2,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,5
55,1,1,2,1,2,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,3
41,4,1,6,1,0,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,2
57,4,1,5,1,2,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,2
32,7,2,3,0,2,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,0
49,0,1,2,0,0,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,3
57,11,1,7,1,2,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,4
58,1,0,0,0,2,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,3
52,9,1,3,0,2,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,4
50,7,0,5,0,0,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,4
41,1,2,2,1,2,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,5
33,2,1,6,0,2,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,2
57,1,1,0,0,0,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,3
48,1,1,1,1,0,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,3
55,9,1,5,0,0,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,4
38,4,1,6,0,0,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,2
38,7,1,3,0,2,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,4
53,0,1,6,0,2,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,2
43,10,2,6,0,0,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,0
36,1,2,3,0,0,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,5
32,1,1,2,0,0,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
33,7,1,0,0,0,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,1
58,2,1,0,0,2,0,may,mon,1.1,93.994,-36.4,4.857,5191.0,no,3
40,10,0,3,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
57,4,1,6,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
45,9,1,3,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
42,1,1,0,1,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
46,0,1,6,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
36,9,1,6,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
41,6,1,3,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
57,0,0,2,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
49,1,1,2,1,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
56,4,0,3,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
37,1,1,2,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
37,1,1,2,0,0,2,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
46,0,2,3,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,5
22,1,2,2,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,5
43,7,1,3,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
49,1,1,7,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
41,9,1,1,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
38,0,2,6,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,5
33,0,1,2,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
49,0,1,6,0,2,2,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
30,1,2,7,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,5
33,0,1,2,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
34,4,2,6,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,5
30,8,2,7,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
59,4,1,0,1,2,2,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
59,4,1,0,1,1,1,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
41,6,1,6,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
48,3,1,1,1,2,2,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
28,11,2,7,1,2,2,may,tue,1.1,93.994,-36.4,4.857,5191.0,yes,0
44,7,1,3,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,yes,4
59,5,3,6,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
50,4,1,3,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
35,0,1,6,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
42,0,1,3,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
45,0,1,2,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
36,9,1,5,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
56,7,1,3,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
29,1,0,0,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
41,6,1,6,0,2,2,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
42,1,1,2,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
52,7,2,3,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
48,7,1,3,1,1,1,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
31,1,1,3,1,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
43,10,1,6,1,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
36,1,1,0,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
42,2,1,6,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
52,7,0,1,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
39,0,1,3,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
36,7,1,3,0,0,2,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
42,1,1,2,1,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
41,0,1,3,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
55,9,1,0,0,0,2,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
30,1,1,2,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
57,5,3,0,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
45,2,1,0,1,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
51,1,1,0,1,2,2,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
39,6,2,2,1,2,2,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
47,0,1,3,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
27,7,1,3,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
34,9,2,6,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
57,1,1,0,1,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
43,2,1,0,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
49,1,1,0,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
39,4,1,6,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
38,1,1,0,1,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
49,1,1,2,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
58,4,1,1,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
43,9,1,5,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
50,11,1,7,1,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
31,7,1,3,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
43,6,0,6,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
43,6,1,2,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
30,6,2,6,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
27,7,2,5,0,2,2,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
51,7,1,7,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
37,9,1,5,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
46,3,1,2,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
35,1,1,5,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
47,0,0,6,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
46,4,1,7,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
40,9,1,5,1,0,2,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
26,3,1,6,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,5
32,1,0,2,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
45,4,1,6,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
34,0,1,2,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
47,1,1,7,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
42,9,1,5,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,yes,4
57,9,1,0,1,0,2,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
57,9,1,0,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
38,1,1,0,0,0,2,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
57,9,1,0,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
28,8,2,2,1,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
60,4,1,6,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
48,0,1,6,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
47,9,1,5,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
40,0,1,3,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
51,4,1,5,1,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
48,10,2,0,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
54,3,1,0,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
40,1,1,1,0,0,2,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
44,0,2,2,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,5
42,9,0,3,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
52,6,1,6,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
31,1,2,2,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,5
32,7,1,3,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
44,0,1,3,0,2,2,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
39,4,1,1,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
57,4,1,5,1,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
52,0,1,0,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
42,4,1,6,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,yes,2
42,9,2,5,1,1,1,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
43,4,1,5,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
31,0,0,3,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
29,0,1,6,1,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,5
57,1,0,0,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
44,1,1,2,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
59,11,1,7,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
39,1,1,0,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
57,5,1,6,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
41,4,1,7,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
37,9,2,3,1,0,2,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
38,7,1,3,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
42,5,1,0,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
49,11,1,7,1,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
54,4,1,1,1,2,2,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
36,0,1,6,0,1,1,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
32,0,2,6,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,5
35,9,1,5,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
45,3,1,5,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
56,9,1,7,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
34,9,1,6,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
41,10,1,2,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
41,7,1,2,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
36,1,1,2,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
32,0,2,6,1,1,1,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,5
31,7,1,3,1,1,1,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
38,9,1,5,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
35,0,0,6,1,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
53,0,1,5,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
51,0,1,1,1,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
56,2,1,6,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
33,0,1,2,0,1,1,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
33,0,1,2,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
51,7,0,3,1,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
39,7,1,3,1,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,yes,4
45,2,1,6,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
40,9,2,6,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
60,11,2,7,1,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
33,9,1,6,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
47,1,1,3,1,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
48,1,1,0,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
43,2,1,3,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
37,4,1,6,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
50,7,1,2,0,2,2,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
59,2,1,3,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
32,9,1,7,1,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
42,3,2,0,1,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
52,1,1,0,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
42,1,1,7,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
42,0,1,7,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
40,4,1,2,1,1,1,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
38,1,1,2,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
39,1,1,1,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
39,1,1,1,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
38,0,1,3,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
47,0,2,7,1,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,5
30,7,2,3,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
38,0,0,3,0,2,2,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
39,9,0,6,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
44,0,1,3,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
36,0,1,3,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
41,7,1,3,1,2,2,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
41,1,1,1,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
35,1,1,2,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
41,9,1,3,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
36,7,1,3,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
35,0,2,3,0,2,2,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,5
33,1,2,0,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
38,0,2,1,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
33,6,1,6,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
55,6,1,7,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
36,1,2,2,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,5
57,9,1,5,1,0,2,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
32,2,2,6,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,5
30,6,2,3,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
43,0,1,5,0,2,2,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
46,0,1,6,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
35,0,0,3,0,0,2,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
34,0,2,6,0,2,2,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,5
50,1,1,0,1,1,1,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
39,0,2,6,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,5
39,1,1,2,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
42,2,1,1,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
57,5,1,6,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
45,1,1,0,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
40,9,1,0,0,0,2,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
42,1,1,3,0,0,2,may,tue,1.1,93.994,-36.4,4.857,5191.0,yes,1
40,9,1,0,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
38,1,2,0,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
39,1,1,1,1,2,2,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
41,1,1,0,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
39,1,1,1,1,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
41,1,1,0,0,2,2,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
45,0,1,6,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
35,0,0,6,0,1,1,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
35,0,1,1,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
49,1,1,3,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
36,9,1,7,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
23,0,2,6,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,5
43,10,1,6,1,1,1,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
49,2,1,5,0,1,1,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
36,9,1,5,0,1,1,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
51,1,1,2,1,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
56,5,1,0,1,2,2,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
45,3,1,3,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
42,0,1,3,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
41,0,0,3,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
32,7,1,3,1,0,2,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
46,4,1,6,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
37,1,1,7,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
53,4,1,6,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
30,1,1,0,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
45,11,1,7,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
24,9,2,5,0,0,2,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
45,11,1,7,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
34,0,2,6,0,0,2,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,5
41,4,1,6,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
59,1,1,0,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
45,1,1,0,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
54,1,1,1,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
32,9,1,5,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
33,9,1,5,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
32,0,1,6,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,5
34,7,2,3,0,1,1,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,0
46,4,1,6,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
57,9,1,5,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
42,9,1,2,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
48,0,1,5,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
58,0,0,6,1,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
34,7,1,3,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
32,0,2,6,0,2,2,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,5
48,1,1,2,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
47,1,1,2,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
31,7,1,3,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
32,0,2,6,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,5
32,0,2,6,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,5
36,7,1,3,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
53,1,1,0,1,0,2,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
37,1,1,2,1,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
50,7,1,3,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,3
46,1,1,1,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
41,0,1,3,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
43,1,2,0,0,0,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,1
51,4,1,6,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
38,0,1,6,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,2
41,9,1,1,0,2,0,may,tue,1.1,93.994,-36.4,4.857,5191.0,no,4
